2012/08/13 09:12:00	3.562762
2012/08/13 09:18:00	3.524192
2012/08/13 09:24:00	3.472998
2012/08/13 09:30:00	3.432424
2012/08/13 09:36:00	3.387434
2012/08/13 09:42:00	3.348589
2012/08/13 09:48:00	3.299053
2012/08/13 09:54:00	3.252674
2012/08/13 10:00:00	3.206248
2012/08/13 10:06:00	3.159480
2012/08/13 10:12:00	3.122067
2012/08/13 10:18:00	3.075345
2012/08/13 10:24:00	3.023216
2012/08/13 10:30:00	2.979234
2012/08/13 10:36:00	2.945121
2012/08/13 10:42:00	2.897492
2012/08/13 10:48:00	2.852459
2012/08/13 10:54:00	2.805994
2012/08/13 11:00:00	2.761517
2012/08/13 11:06:00	2.725983
2012/08/13 11:12:00	2.692881
2012/08/13 11:18:00	2.652089
2012/08/13 11:24:00	2.615249
2012/08/13 11:30:00	2.586677
2012/08/13 11:36:00	2.555806
2012/08/13 11:42:00	2.527715
2012/08/13 11:48:00	2.494388
2012/08/13 11:54:00	2.468863
2012/08/13 12:00:00	2.443866
2012/08/13 12:06:00	2.422169
2012/08/13 12:12:00	2.400090
2012/08/13 12:18:00	2.379027
2012/08/13 12:24:00	2.359864
2012/08/13 12:30:00	2.350279
2012/08/13 12:36:00	2.340809
2012/08/13 12:42:00	2.328249
2012/08/13 12:48:00	2.328099
2012/08/13 12:54:00	2.330380
2012/08/13 13:00:00	2.330531
2012/08/13 13:06:00	2.329561
2012/08/13 13:12:00	2.341163
2012/08/13 13:18:00	2.355236
2012/08/13 13:24:00	2.369386
2012/08/13 13:30:00	2.387172
2012/08/13 13:36:00	2.411583
2012/08/13 13:42:00	2.435553
2012/08/13 13:48:00	2.445427
2012/08/13 13:54:00	2.467836
2012/08/13 14:00:00	2.488801
2012/08/13 14:06:00	2.513099
2012/08/13 14:12:00	2.544980
2012/08/13 14:18:00	2.566389
2012/08/13 14:24:00	2.606452
2012/08/13 14:30:00	2.648488
2012/08/13 14:36:00	2.674176
2012/08/13 14:42:00	2.706079
2012/08/13 14:48:00	2.745194
2012/08/13 14:54:00	2.781951
2012/08/13 15:00:00	2.817468
2012/08/13 15:06:00	2.867876
2012/08/13 15:12:00	2.910830
2012/08/13 15:18:00	2.952284
2012/08/13 15:24:00	2.997244
2012/08/13 15:30:00	3.050269
2012/08/13 15:36:00	3.085332
2012/08/13 15:42:00	3.138541
2012/08/13 15:48:00	3.178044
2012/08/13 15:54:00	3.223097
2012/08/13 16:00:00	3.267833
2012/08/13 16:06:00	3.311227
2012/08/13 16:12:00	3.361853
2012/08/13 16:18:00	3.409033
2012/08/13 16:24:00	3.444237
2012/08/13 16:30:00	3.481988
2012/08/13 16:36:00	3.531719
2012/08/13 16:42:00	3.574393
2012/08/13 16:48:00	3.621445
2012/08/13 16:54:00	3.660356
2012/08/13 17:00:00	3.698913
2012/08/13 17:06:00	3.733603
2012/08/13 17:12:00	3.776492
2012/08/13 17:18:00	3.820389
2012/08/13 17:24:00	3.849878
2012/08/13 17:30:00	3.886443
2012/08/13 17:36:00	3.918218
2012/08/13 17:42:00	3.946791
2012/08/13 17:48:00	3.981072
2012/08/13 17:54:00	4.004833
2012/08/13 18:00:00	4.022188
2012/08/13 18:06:00	4.041377
2012/08/13 18:12:00	4.059099
2012/08/13 18:18:00	4.063287
2012/08/13 18:24:00	4.069869
2012/08/13 18:30:00	4.081006
2012/08/13 18:36:00	4.083832
2012/08/13 18:42:00	4.078799
2012/08/13 18:48:00	4.081424
2012/08/13 18:54:00	4.079423
2012/08/13 19:00:00	4.063943
2012/08/13 19:06:00	4.057629
2012/08/13 19:12:00	4.042176
2012/08/13 19:18:00	4.035345
2012/08/13 19:24:00	4.016728
2012/08/13 19:30:00	4.001317
2012/08/13 19:36:00	3.969641
2012/08/13 19:42:00	3.958149
2012/08/13 19:48:00	3.935477
2012/08/13 19:54:00	3.904783
2012/08/13 20:00:00	3.870098
2012/08/13 20:06:00	3.845866
2012/08/13 20:12:00	3.811609
2012/08/13 20:18:00	3.774641
2012/08/13 20:24:00	3.740750
2012/08/13 20:30:00	3.700873
2012/08/13 20:36:00	3.659134
